"","semesterName","n","mean","sd","median","trimmedmean","mad","min","max","firstQ","thirdQ","nas","skewness","kurtosis","se"
"1","2015 Fall Morning Classes",47,2.17957446808511,0.504130579387008,2.24,2.14897435897436,0.563388,1.38,3.59,1.775,2.475,0,0.506823842374845,-0.264881982534781,0.0735350026761146
"2","2015 Fall Non-Morning Classes",49,2.31408163265306,0.427375314991338,2.25,2.30390243902439,0.385476,1.22,3.37,2.06,2.56,0,0.254279530617364,0.240177225750434,0.061053616427334
"3","2015 Spring Morning Classes",59,2.3535593220339,0.628267356640644,2.17,2.30040816326531,0.459606,1.24,4,1.98,2.685,0,0.756369551515332,0.05404197138416,0.0817934429658463
"4","2015 Spring Non-Morning Classes",48,2.428125,0.465099651870664,2.36,2.40575,0.318759,1.52,3.82,2.2125,2.63,0,0.612467170248043,0.725551438233472,0.0671313523018823
"5","2016 Fall Morning Classes",45,2.30133333333333,0.494499747219349,2.35,2.32378378378378,0.400302,1.22,3.2,2.03,2.58,0,-0.378944571481767,-0.420964506291495,0.0737156699759285
"6","2016 Fall Non-Morning Classes",52,2.35846153846154,0.486674931230059,2.46,2.36952380952381,0.541149,1.26,3.3,2.02,2.7225,0,-0.224557128322397,-0.771970735461373,0.0674896699628034
"7","2016 Spring Morning Classes",55,2.21927272727273,0.537235221762017,2.16,2.19711111111111,0.459606,1.22,3.56,1.86,2.505,0,0.351570268002972,-0.243527778279636,0.0724407825244722
"8","2016 Spring Non-Morning Classes",55,2.30527272727273,0.506231006211425,2.38,2.34311111111111,0.459606,0.93,3.35,2.025,2.645,0,-0.664494606758182,0.376333592359151,0.0682601749524743
"9","2017 Fall Morning Classes",45,2.25555555555556,0.565904567747937,2.3,2.24783783783784,0.326172,0.68,3.83,2.04,2.48,0,0.0885288287792474,1.42958907989992,0.0843600721508015
"10","2017 Fall Non-Morning Classes",60,2.24066666666667,0.566340816915005,2.39,2.2775,0.452193,0,3.6,1.945,2.55,0,-0.961123892557415,2.77602520728764,0.0731142850729772
"11","2017 Spring Morning Classes",51,2.12627450980392,0.478451505523031,2.09,2.1,0.489258,1.33,3.29,1.755,2.39,0,0.440348972475729,-0.329433361275806,0.0669966114357118
"12","2017 Spring Non-Morning Classes",51,2.31529411764706,0.553340231471295,2.19,2.30048780487805,0.563388,1.22,3.78,1.925,2.735,0,0.295981346639222,-0.3830396624251,0.0774831305820703
"13","2018 Fall Morning Classes",32,2.1709375,0.549523895837819,2.27,2.18230769230769,0.644931,1.15,3.25,1.7225,2.5425,0,-0.181534436203592,-1.04754105274509,0.097143018292743
"14","2018 Fall Non-Morning Classes",30,2.08966666666667,0.366074077045968,2.125,2.10791666666667,0.333585,1.32,2.77,1.885,2.3175,0,-0.370276240644482,-0.631185926297819,0.066835676571987
"15","2018 Spring Morning Classes",36,2.13583333333333,0.434329532563862,2.19,2.15633333333333,0.37065,1,2.83,1.905,2.385,0,-0.431320485966837,-0.312474191611225,0.0723882554273103
"16","2018 Spring Non-Morning Classes",28,2.04321428571429,0.686602227674524,2.08,2.08666666666667,0.504084,0,3.74,1.81,2.435,0,-0.706891035519199,2.0318686295774,0.129755624574981
"17","2019 Fall Morning Classes",35,2.31771428571429,0.603119760394361,2.32,2.33931034482759,0.474432,0.7,3.6,1.98,2.625,0,-0.357999130372125,0.0813596850458573,0.101945846321628
"18","2019 Fall Non-Morning Classes",31,2.38870967741935,0.562688439164954,2.39,2.3956,0.66717,1.29,3.31,2.015,2.78,0,0.0476755972056982,-0.978238564660816,0.101061827063196
"19","2019 Spring Morning Classes",38,2.29026315789474,0.62813532214826,2.26,2.2915625,0.541149,1.07,3.84,1.9425,2.635,0,0.0603450920502694,-0.241436012059131,0.10189700462132
"20","2019 Spring Non-Morning Classes",32,2.478125,0.499189262058829,2.675,2.52346153846154,0.37065,1.4,3.13,2.3,2.8425,0,-0.817701527960954,-0.52843475178722,0.0882450280743267
"21","2021 Fall Morning Classes",34,2.14088235294118,0.451155873400078,2.18,2.15964285714286,0.452193,0.97,3.03,1.8225,2.435,0,-0.335116806668407,-0.24366755041925,0.0773725939668461
"22","2021 Fall Non-Morning Classes",34,2.14235294117647,0.46120434453215,2.22,2.13571428571429,0.600453,1.32,3.14,1.785,2.385,0,0.0588510293418295,-0.950471774279128,0.0790958925488418
"23","2021 Spring Morning Classes",32,2.1146875,0.518720413069973,2.045,2.08384615384615,0.563388,1.38,3.53,1.77,2.4175,0,0.550891275082954,-0.165240351221991,0.0916976804054163
"24","2021 Spring Non-Morning Classes",33,2.08272727272727,0.464813623450792,1.99,2.07259259259259,0.578214,1.4,2.99,1.7,2.59,0,0.207695614187369,-1.26003634843099,0.0809136660265882
